country,chip,parcel_id,width_native_px,contrast
slovenia,g6_00029_18.tif,6905777,4.621,1.9119
slovenia,g6_00029_18.tif,6905783,2.069,1.9143
slovenia,g6_00029_18.tif,6953326,4.413,1.63
slovenia,g6_00029_18.tif,6953331,8.84,1.8598
slovenia,g6_00029_18.tif,6953338,4.821,0.836
slovenia,g6_00029_18.tif,6953370,3.725,1.8063
slovenia,g6_00029_18.tif,6953416,4.413,1.7374
slovenia,g6_00029_18.tif,6953425,3.725,0.8462
slovenia,g6_00029_18.tif,6953438,2.999,1.6478
slovenia,g6_00029_18.tif,6953447,2.069,1.6891
slovenia,g6_00029_18.tif,6953490,2.571,1.4394
slovenia,g6_00029_18.tif,6954821,0.757,1.5607
slovenia,g6_00029_18.tif,7005041,1.242,1.4443
slovenia,g6_00030_0.tif,6084446,2.999,1.7139
slovenia,g6_00030_0.tif,6084447,2.571,2.0271
slovenia,g6_00030_0.tif,6084448,2.069,2.3036
slovenia,g6_00030_0.tif,6086049,5.439,1.9916
slovenia,g6_00030_0.tif,6086090,4.413,1.8705
slovenia,g6_00030_0.tif,6086731,3.725,1.0535
slovenia,g6_00030_0.tif,6091545,0.757,1.1525
slovenia,g6_00030_0.tif,6143036,2.069,2.322
slovenia,g6_00030_0.tif,6143038,0.414,1.6228
slovenia,g6_00030_0.tif,6143079,0.414,1.0116
slovenia,g6_00030_0.tif,6143115,0.414,1.0226
slovenia,g6_00030_0.tif,6143171,0.757,2.2437
slovenia,g6_00030_0.tif,6143571,1.437,1.2299
slovenia,g6_00030_0.tif,6143576,3.725,2.1291
slovenia,g6_00030_0.tif,6168449,1.242,1.9275
slovenia,g6_00030_0.tif,6251594,6.61,2.0061
slovenia,g6_00030_0.tif,6251600,1.437,0.9159
slovenia,g6_00030_0.tif,6359098,2.897,1.3037
slovenia,g6_00030_0.tif,6408142,5.439,1.9102
slovenia,g6_00030_0.tif,6409824,2.897,1.9087
slovenia,g6_00030_0.tif,6409826,3.098,1.3549
slovenia,g6_00030_0.tif,6409862,2.897,1.1526
slovenia,g6_00030_0.tif,6412761,2.897,1.5975
slovenia,g6_00030_0.tif,6430684,2.069,1.0406
slovenia,g6_00030_0.tif,6680023,1.242,1.2065
slovenia,g6_00030_0.tif,6680270,1.242,1.0986
slovenia,g6_00030_0.tif,6680362,1.242,1.2742
slovenia,g6_00030_0.tif,6681401,0.414,3.3157
slovenia,g6_00030_0.tif,6681403,1.927,1.3931
slovenia,g6_00030_0.tif,6681404,2.204,1.3304
slovenia,g6_00030_0.tif,6681405,2.204,1.5948
slovenia,g6_00030_0.tif,6681406,2.069,1.1825
slovenia,g6_00030_0.tif,6681841,2.069,1.999
slovenia,g6_00030_0.tif,6686373,4.821,2.2939
slovenia,g6_00030_0.tif,6686390,5.139,1.6383
slovenia,g6_00030_0.tif,6686392,2.069,1.2357
slovenia,g6_00030_0.tif,6686398,1.437,1.8274
slovenia,g6_00030_0.tif,6691917,1.242,1.2481
slovenia,g6_00030_0.tif,6691920,3.288,1.1591
slovenia,g6_00030_0.tif,6691938,1.437,1.3294
slovenia,g6_00030_0.tif,6694127,5.89,1.1904
slovenia,g6_00030_0.tif,6694140,4.821,0.9503
slovenia,g6_00030_0.tif,6694154,5.439,1.5012
slovenia,g6_00030_0.tif,6694174,2.069,1.2895
slovenia,g6_00030_0.tif,6699250,3.288,1.902
slovenia,g6_00030_0.tif,6699263,2.069,1.3108
slovenia,g6_00030_0.tif,6699270,0.757,2.4052
slovenia,g6_00030_0.tif,6699943,0.757,1.7263
slovenia,g6_00030_0.tif,6699988,0.757,2.2575
slovenia,g6_00030_0.tif,6702430,0.757,3.0192
slovenia,g6_00030_0.tif,6702443,0.757,1.8847
slovenia,g6_00030_0.tif,6702444,1.242,1.885
slovenia,g6_00030_0.tif,6702448,0.414,2.8869
slovenia,g6_00030_0.tif,6702815,2.897,1.3592
slovenia,g6_00030_0.tif,6702816,2.571,1.9771
slovenia,g6_00030_0.tif,6702817,2.897,1.4567
slovenia,g6_00030_0.tif,6702823,2.069,1.6363
slovenia,g6_00030_0.tif,6702834,2.571,1.2384
slovenia,g6_00030_0.tif,6706456,0.757,2.8032
slovenia,g6_00030_0.tif,6707071,1.437,1.1196
slovenia,g6_00030_0.tif,6707072,1.242,0.9601
slovenia,g6_00030_0.tif,6707110,0.414,1.3628
slovenia,g6_00030_0.tif,6707196,1.927,1.5462
slovenia,g6_00030_0.tif,6715853,4.044,1.0817
slovenia,g6_00030_0.tif,6715879,2.999,1.6588
slovenia,g6_00030_0.tif,6715884,3.725,1.3287
slovenia,g6_00030_0.tif,6715889,2.897,2.1284
slovenia,g6_00030_0.tif,6718646,0.757,1.3489
slovenia,g6_00030_0.tif,6718647,3.288,1.4142
slovenia,g6_00030_0.tif,6750763,5.139,1.028
slovenia,g6_00030_0.tif,6758271,1.242,0.3889
slovenia,g6_00030_0.tif,6758276,0.414,1.0487
slovenia,g6_00030_0.tif,6791686,2.069,2.469
slovenia,g6_00030_0.tif,6894033,7.395,1.4325
slovenia,g6_00030_0.tif,6894044,4.621,1.0372
slovenia,g6_00030_0.tif,6927190,1.242,1.3093
slovenia,g6_00030_0.tif,6953370,2.897,1.541
slovenia,g6_00030_0.tif,6953393,7.905,1.0007
slovenia,g6_00030_0.tif,6953408,2.999,1.5436
slovenia,g6_00030_0.tif,6953418,3.288,1.2844
slovenia,g6_00030_0.tif,6953443,2.571,1.2325
slovenia,g6_00030_0.tif,6953444,2.999,1.5339
slovenia,g6_00030_0.tif,6953451,2.069,1.438
slovenia,g6_00030_0.tif,6953453,3.725,1.3699
slovenia,g6_00030_0.tif,6953454,2.069,1.3309
slovenia,g6_00030_0.tif,6953460,1.242,1.1849
slovenia,g6_00030_1.tif,6086060,2.999,2.1439
slovenia,g6_00030_1.tif,6091541,0.757,1.3264
slovenia,g6_00030_1.tif,6091546,3.725,2.4945
slovenia,g6_00030_1.tif,6091556,2.571,1.5694
slovenia,g6_00030_1.tif,6091563,2.204,1.8035
slovenia,g6_00030_1.tif,6360198,3.725,1.5711
slovenia,g6_00030_1.tif,6409814,3.725,2.0836
slovenia,g6_00030_1.tif,6502713,1.437,1.6616
slovenia,g6_00030_1.tif,6502722,3.725,2.0634
slovenia,g6_00030_1.tif,6638528,4.553,2.2064
slovenia,g6_00030_1.tif,6681841,3.725,2.5405
slovenia,g6_00030_1.tif,6686388,3.725,1.3613
slovenia,g6_00030_1.tif,6691917,4.553,1.3691
slovenia,g6_00030_1.tif,6691920,0.414,1.3727
slovenia,g6_00030_1.tif,6694123,4.821,2.1529
slovenia,g6_00030_1.tif,6694180,2.897,2.1132
slovenia,g6_00030_1.tif,6699255,4.044,2.4264
slovenia,g6_00030_1.tif,6702817,3.725,1.8894
slovenia,g6_00030_1.tif,6717334,2.571,1.6683
slovenia,g6_00030_1.tif,6717335,1.242,2.4371
slovenia,g6_00030_1.tif,6753792,4.044,1.6408
slovenia,g6_00030_1.tif,6753794,2.999,2.5882
slovenia,g6_00030_1.tif,6753797,0.757,1.2926
slovenia,g6_00030_1.tif,6760066,2.069,1.2027
slovenia,g6_00030_1.tif,6879122,1.242,1.9612
slovenia,g6_00030_1.tif,6894044,4.553,1.7391
slovenia,g6_00030_1.tif,6953349,0.757,1.7968
slovenia,g6_00030_1.tif,7005985,2.069,2.5289
slovenia,g6_00030_1.tif,7005986,0.757,1.5437
slovenia,g6_00030_1.tif,7005987,1.927,1.9986
slovenia,g6_00030_2.tif,6343097,2.897,2.5246
slovenia,g6_00030_2.tif,6343105,2.999,2.5142
slovenia,g6_00030_2.tif,6343106,5.38,1.7846
slovenia,g6_00030_2.tif,6343107,3.725,1.7967
slovenia,g6_00030_2.tif,6498885,4.413,1.765
slovenia,g6_00030_2.tif,6498886,1.927,2.0592
slovenia,g6_00030_2.tif,6498889,6.26,1.9115
slovenia,g6_00030_2.tif,6498891,1.242,1.3483
slovenia,g6_00030_2.tif,6498896,2.069,2.4368
slovenia,g6_00030_2.tif,6499008,0.757,1.6085
slovenia,g6_00030_2.tif,6499026,4.553,1.7951
slovenia,g6_00030_2.tif,6500913,1.242,0.7054
slovenia,g6_00030_2.tif,6500921,5.38,2.9324
slovenia,g6_00030_2.tif,6500923,3.725,3.0181
slovenia,g6_00030_2.tif,6502707,0.757,1.4796
slovenia,g6_00030_2.tif,6502713,2.204,1.9197
slovenia,g6_00030_2.tif,6502714,3.098,1.7727
slovenia,g6_00030_2.tif,6502719,1.437,2.1443
slovenia,g6_00030_2.tif,6502722,2.571,2.1941
slovenia,g6_00030_2.tif,6502726,2.204,2.05
slovenia,g6_00030_2.tif,6502739,1.242,2.0399
slovenia,g6_00030_2.tif,6502740,0.757,1.5062
slovenia,g6_00030_2.tif,6502742,2.204,2.6399
slovenia,g6_00030_2.tif,6507001,1.242,1.2273
slovenia,g6_00030_2.tif,6600251,1.242,2.6641
slovenia,g6_00030_2.tif,6753792,1.242,2.2254
slovenia,g6_00030_2.tif,6814381,2.204,2.1561
slovenia,g6_00030_2.tif,6953349,4.821,1.301
slovenia,g6_00030_2.tif,6953390,7.863,2.0826
slovenia,g6_00030_3.tif,6095618,1.437,1.959
slovenia,g6_00030_3.tif,6095619,1.927,2.0077
slovenia,g6_00030_3.tif,6102198,2.897,2.2021
slovenia,g6_00030_3.tif,6102200,2.069,1.6331
slovenia,g6_00030_3.tif,6165790,1.242,1.5179
slovenia,g6_00030_3.tif,6256808,4.413,2.9622
slovenia,g6_00030_3.tif,6256811,2.204,1.4637
slovenia,g6_00030_3.tif,6256815,8.84,3.2561
slovenia,g6_00030_3.tif,6256825,1.242,1.6098
slovenia,g6_00030_3.tif,6256896,1.242,2.0856
slovenia,g6_00030_3.tif,6341913,3.725,2.3489
slovenia,g6_00030_3.tif,6370066,1.242,1.8806
slovenia,g6_00030_3.tif,6370543,1.242,1.8691
slovenia,g6_00030_3.tif,6406018,1.242,0.9965
slovenia,g6_00030_3.tif,6424491,1.242,1.3373
slovenia,g6_00030_3.tif,6424492,0.414,1.0153
slovenia,g6_00030_3.tif,6463982,2.069,1.3707
slovenia,g6_00030_3.tif,6469356,0.757,1.1151
slovenia,g6_00030_3.tif,6469357,2.571,1.358
slovenia,g6_00030_3.tif,6486562,4.553,2.6879
slovenia,g6_00030_3.tif,6502745,1.242,2.0202
slovenia,g6_00030_3.tif,6507017,0.757,1.6593
slovenia,g6_00030_3.tif,6597515,2.999,2.8996
slovenia,g6_00030_3.tif,6638599,1.242,1.2802
slovenia,g6_00030_3.tif,6644565,0.757,1.8865
slovenia,g6_00030_3.tif,6644566,0.757,1.9105
slovenia,g6_00030_3.tif,6699665,3.288,1.9364
slovenia,g6_00030_3.tif,6699672,1.242,1.7042
slovenia,g6_00030_3.tif,6699864,1.927,2.1477
slovenia,g6_00030_3.tif,6699930,1.242,1.6149
slovenia,g6_00030_3.tif,6700619,0.757,1.7724
slovenia,g6_00030_3.tif,6772531,1.242,2.3083
slovenia,g6_00030_3.tif,6912184,1.927,2.2832
slovenia,g6_00032_10.tif,6103343,0.757,1.1213
slovenia,g6_00032_10.tif,6103344,1.242,1.5261
slovenia,g6_00032_10.tif,6114823,0.757,1.8675
slovenia,g6_00032_10.tif,6114824,0.757,1.3166
slovenia,g6_00032_10.tif,6114830,1.242,1.1196
slovenia,g6_00032_11.tif,6103346,1.242,2.7504
slovenia,g6_00032_11.tif,6112353,1.437,2.3335
slovenia,g6_00032_11.tif,6112357,0.757,1.9765
slovenia,g6_00032_11.tif,6114822,1.927,1.3054
slovenia,g6_00032_11.tif,6114849,2.571,1.3299
slovenia,g6_00032_11.tif,6114856,1.242,1.2565
slovenia,g6_00032_11.tif,6130823,1.242,1.5429
slovenia,g6_00032_11.tif,6130912,0.414,1.4366
slovenia,g6_00032_11.tif,6144269,2.069,1.2066
slovenia,g6_00032_11.tif,6219017,1.927,2.1111
slovenia,g6_00032_11.tif,6219018,1.437,1.3534
slovenia,g6_00032_11.tif,6566069,2.204,2.3894
slovenia,g6_00032_11.tif,6566070,1.927,1.9359
slovenia,g6_00032_11.tif,6566071,2.204,1.8234
slovenia,g6_00032_11.tif,6566087,1.242,1.336
slovenia,g6_00032_11.tif,6566353,0.757,1.537
slovenia,g6_00032_11.tif,6713829,2.897,1.6244
slovenia,g6_00032_11.tif,6780259,1.242,1.4411
slovenia,g6_00032_11.tif,6780261,1.242,1.7829
slovenia,g6_00032_11.tif,6780268,5.139,1.8716
slovenia,g6_00032_11.tif,6780568,1.437,1.1878
slovenia,g6_00032_11.tif,6780580,1.242,1.3526
slovenia,g6_00032_11.tif,6865058,1.242,1.343
slovenia,g6_00032_11.tif,6934073,2.897,1.88
slovenia,g6_00032_11.tif,6973439,2.204,1.9038
slovenia,g6_00032_11.tif,6973445,2.069,1.67
slovenia,g6_00032_11.tif,6973468,2.069,2.6756
slovenia,g6_00032_11.tif,6973535,2.571,1.7769
slovenia,g6_00032_11.tif,6973575,0.757,2.0826
slovenia,g6_00032_11.tif,6973878,0.414,1.7149
slovenia,g6_00032_11.tif,7004274,2.069,2.1485
slovenia,g6_00032_11.tif,7073789,1.242,1.377
slovenia,g6_00032_11.tif,7073790,2.897,1.6759
slovenia,g6_00032_11.tif,7073793,2.069,1.663
slovenia,g6_00032_11.tif,7073794,1.242,1.6312
slovenia,g6_00032_11.tif,7073796,1.242,1.4884
slovenia,g6_00032_9.tif,6788962,1.437,1.8555
slovenia,g6_00034_6.tif,6092269,0.757,1.3467
slovenia,g6_00034_6.tif,6092277,1.927,2.1404
slovenia,g6_00034_6.tif,6094566,0.757,2.6066
slovenia,g6_00034_6.tif,6106888,1.242,1.522
slovenia,g6_00034_6.tif,6106898,0.757,2.2648
slovenia,g6_00034_6.tif,6287195,1.437,1.4038
slovenia,g6_00034_6.tif,6287197,0.757,1.4946
slovenia,g6_00034_6.tif,6287198,0.757,1.3231
slovenia,g6_00034_6.tif,6287204,0.757,0.9257
slovenia,g6_00034_6.tif,6350692,1.927,1.5163
slovenia,g6_00034_6.tif,6350694,0.757,1.0535
slovenia,g6_00034_6.tif,6350696,0.757,1.6036
slovenia,g6_00034_6.tif,6350698,0.757,1.2286
slovenia,g6_00034_6.tif,6350974,0.757,0.7202
slovenia,g6_00034_6.tif,6382218,1.242,1.0825
slovenia,g6_00034_6.tif,6426821,2.204,1.3069
slovenia,g6_00034_6.tif,6522243,0.757,1.1376
slovenia,g6_00034_6.tif,6522253,1.242,1.9567
slovenia,g6_00034_7.tif,6091075,1.242,1.3126
slovenia,g6_00034_7.tif,6091076,1.242,0.935
slovenia,g6_00034_7.tif,6091079,1.437,1.53
slovenia,g6_00034_7.tif,6092501,0.757,1.0335
slovenia,g6_00034_7.tif,6092508,2.571,2.305
slovenia,g6_00034_7.tif,6092509,0.414,1.5861
slovenia,g6_00034_7.tif,6100702,0.757,2.2675
slovenia,g6_00034_7.tif,6198392,0.757,1.3405
slovenia,g6_00034_7.tif,6291881,1.242,2.3153
slovenia,g6_00034_7.tif,6291889,1.242,2.1939
slovenia,g6_00034_7.tif,6314049,3.807,2.1027
slovenia,g6_00034_7.tif,6332592,1.927,2.1281
slovenia,g6_00034_7.tif,6332594,0.757,1.7703
slovenia,g6_00034_7.tif,6418581,0.757,1.0446
slovenia,g6_00034_7.tif,6418582,0.757,1.5575
slovenia,g6_00034_7.tif,6452693,2.069,2.1679
slovenia,g6_00034_7.tif,6544280,0.757,1.5354
slovenia,g6_00034_7.tif,6627590,0.757,1.5266
slovenia,g6_00034_7.tif,6627597,1.437,1.9733
slovenia,g6_00034_7.tif,6627601,0.757,1.9439
slovenia,g6_00034_7.tif,6627606,2.999,2.1896
slovenia,g6_00034_7.tif,6629578,1.437,1.3628
slovenia,g6_00034_7.tif,6629579,0.757,2.1634
slovenia,g6_00034_7.tif,6641448,1.437,1.1302
slovenia,g6_00034_7.tif,6641449,0.757,1.1289
slovenia,g6_00034_7.tif,6819377,0.757,0.8071
slovenia,g6_00034_7.tif,6867383,1.437,1.7864
slovenia,g6_00034_7.tif,6929642,0.757,1.5952
slovenia,g6_00034_7.tif,6929643,2.999,1.8252
slovenia,g6_00034_7.tif,6929651,0.757,0.8892
slovenia,g6_00034_7.tif,7008831,1.242,1.6846
slovenia,g6_00034_7.tif,7008848,0.757,2.2997
slovenia,g6_00034_7.tif,7008870,1.927,2.0779
slovenia,g6_00035_10.tif,6125005,1.242,0.9485
slovenia,g6_00035_10.tif,6519963,1.242,1.828
slovenia,g6_00035_10.tif,6519964,0.757,2.2335
slovenia,g6_00035_10.tif,6519966,1.242,2.6146
slovenia,g6_00035_10.tif,6719032,4.886,1.9732
slovenia,g6_00035_10.tif,6744273,3.725,2.1986
slovenia,g6_00035_10.tif,6744279,2.204,1.7641
slovenia,g6_00035_11.tif,6340443,1.437,1.1588
slovenia,g6_00035_11.tif,6340535,0.757,1.4533
slovenia,g6_00035_11.tif,6788964,1.927,2.8283
slovenia,g6_00035_12.tif,6084420,1.242,1.4456
slovenia,g6_00035_12.tif,6084428,1.927,1.3979
slovenia,g6_00035_12.tif,6116267,1.927,1.7345
slovenia,g6_00035_12.tif,6116268,0.757,1.4628
slovenia,g6_00035_12.tif,6116273,1.437,1.3341
slovenia,g6_00035_12.tif,6116275,1.437,1.8906
slovenia,g6_00035_12.tif,6116281,1.242,1.0227
slovenia,g6_00035_12.tif,6116309,0.757,1.8829
slovenia,g6_00035_12.tif,6116366,1.927,1.0891
slovenia,g6_00035_12.tif,6116384,2.069,1.3546
slovenia,g6_00035_12.tif,6140480,3.725,2.3256
slovenia,g6_00035_12.tif,6140481,1.242,2.4289
slovenia,g6_00035_12.tif,6140484,3.725,2.5771
slovenia,g6_00035_12.tif,6140497,1.927,2.5877
slovenia,g6_00035_12.tif,6140535,0.757,2.52
slovenia,g6_00035_12.tif,6140579,0.414,2.4823
slovenia,g6_00035_12.tif,6189607,1.242,1.6113
slovenia,g6_00035_12.tif,6228535,1.242,1.701
slovenia,g6_00035_12.tif,6269077,1.927,1.8132
slovenia,g6_00035_12.tif,6269243,1.242,1.2141
slovenia,g6_00035_12.tif,6269250,1.242,1.1925
slovenia,g6_00035_12.tif,6399611,1.242,2.3101
slovenia,g6_00035_12.tif,6523719,1.242,1.6532
slovenia,g6_00035_12.tif,6523720,1.242,1.2271
slovenia,g6_00035_12.tif,6523992,0.414,1.8938
slovenia,g6_00035_12.tif,6541082,2.069,2.8427
slovenia,g6_00035_12.tif,6541083,0.414,2.0201
slovenia,g6_00035_12.tif,6541084,1.242,1.5716
slovenia,g6_00035_12.tif,6598732,1.437,1.5961
slovenia,g6_00035_12.tif,6598768,0.757,1.8387
slovenia,g6_00035_12.tif,6598771,0.757,1.6292
slovenia,g6_00035_12.tif,6614924,1.437,2.11
slovenia,g6_00035_12.tif,6615036,1.437,1.3262
slovenia,g6_00035_12.tif,6615069,1.437,1.8903
slovenia,g6_00035_12.tif,6635960,1.242,2.4248
slovenia,g6_00035_12.tif,6757987,1.242,1.6426
slovenia,g6_00035_12.tif,6757989,1.437,1.4824
slovenia,g6_00035_12.tif,6757991,0.757,1.1221
slovenia,g6_00035_12.tif,6758123,1.437,1.5998
slovenia,g6_00035_12.tif,6758174,0.757,1.9485
slovenia,g6_00035_12.tif,6758348,0.757,1.6647
slovenia,g6_00035_12.tif,6969246,1.242,1.5898
slovenia,g6_00035_12.tif,6969247,1.927,2.3646
slovenia,g6_00035_12.tif,6969252,1.927,1.2642
slovenia,g6_00035_12.tif,6969325,1.927,1.9087
slovenia,g6_00035_12.tif,6969343,1.242,2.2756
slovenia,g6_00035_12.tif,7006049,0.757,1.8575
slovenia,g6_00037_7.tif,6198406,1.437,2.6385
slovenia,g6_00037_8.tif,6091065,0.757,1.8421
slovenia,g6_00038_11.tif,6145510,0.414,1.7005
slovenia,g6_00038_11.tif,6719326,2.069,1.6065
slovenia,g6_00038_13.tif,6116267,2.204,1.68
slovenia,g6_00038_13.tif,6116268,0.757,0.9158
slovenia,g6_00038_13.tif,6116281,0.757,1.0196
slovenia,g6_00038_13.tif,6116366,1.242,1.1483
slovenia,g6_00038_13.tif,6116384,1.242,1.3076
slovenia,g6_00038_13.tif,6140481,2.069,2.0467
slovenia,g6_00038_13.tif,6140488,3.098,3.1119
slovenia,g6_00038_13.tif,6140490,1.437,1.8562
slovenia,g6_00038_13.tif,6140491,1.242,0.9323
slovenia,g6_00038_13.tif,6140496,1.242,1.5012
slovenia,g6_00038_13.tif,6140498,1.242,2.0575
slovenia,g6_00038_13.tif,6175364,0.414,3.0866
slovenia,g6_00038_13.tif,6244662,2.069,1.4228
slovenia,g6_00038_13.tif,6269077,2.069,1.2616
slovenia,g6_00038_13.tif,6360692,2.069,2.1005
slovenia,g6_00038_13.tif,6360696,2.069,1.9373
slovenia,g6_00038_13.tif,6360698,1.927,1.5013
slovenia,g6_00038_13.tif,6364420,7.738,1.9775
slovenia,g6_00038_13.tif,6364438,2.999,1.4836
slovenia,g6_00038_13.tif,6364446,1.242,1.9184
slovenia,g6_00038_13.tif,6364457,1.242,2.179
slovenia,g6_00038_13.tif,6364596,1.437,1.6526
slovenia,g6_00038_13.tif,6431719,1.437,1.5187
slovenia,g6_00038_13.tif,6431774,1.437,1.5162
slovenia,g6_00038_13.tif,6598732,1.437,0.8934
slovenia,g6_00038_13.tif,6635573,1.242,0.8517
slovenia,g6_00038_13.tif,6678624,3.807,1.6822
slovenia,g6_00038_13.tif,6678639,0.414,2.1571
slovenia,g6_00038_13.tif,6678641,0.414,1.7521
slovenia,g6_00038_13.tif,6678649,0.414,2.4183
slovenia,g6_00038_13.tif,6691815,2.069,1.014
slovenia,g6_00038_13.tif,6691819,1.242,0.7803
slovenia,g6_00038_13.tif,6691918,1.242,2.4448
slovenia,g6_00038_13.tif,6693987,4.821,2.2255
slovenia,g6_00038_13.tif,6718225,10.347,1.4019
slovenia,g6_00038_13.tif,6718271,1.242,0.6945
slovenia,g6_00038_13.tif,6718286,0.757,2.1491
slovenia,g6_00038_13.tif,6718374,0.757,1.3665
slovenia,g6_00038_13.tif,6767241,1.242,1.409
slovenia,g6_00038_13.tif,6767369,1.242,1.6812
slovenia,g6_00038_13.tif,6969246,1.242,1.9395
slovenia,g6_00038_13.tif,6969252,1.927,0.9894
slovenia,g6_00038_13.tif,7006049,0.414,0.9149
slovenia,g6_00038_13.tif,7032951,3.288,1.6621
slovenia,g6_00038_13.tif,7032952,3.725,1.6894
slovenia,g6_00039_14.tif,6361165,0.757,1.5858
slovenia,g6_00039_14.tif,6361166,0.757,1.0789
slovenia,g6_00039_14.tif,6522770,3.725,1.736
slovenia,g6_00039_14.tif,6609039,0.757,1.3062
slovenia,g6_00039_14.tif,6723891,2.069,1.899
slovenia,g6_00039_14.tif,6723893,2.571,1.3853
slovenia,g6_00039_14.tif,6723913,0.757,0.924
slovenia,g6_00039_14.tif,6838980,0.757,1.8098
slovenia,g6_00039_14.tif,6869902,0.757,1.5725
slovenia,g6_00039_14.tif,6960460,2.999,1.9941
slovenia,g6_00039_14.tif,6960462,1.242,1.4124
slovenia,g6_00039_14.tif,6960464,0.414,2.3903
slovenia,g6_00039_15.tif,6161108,4.413,1.5648
slovenia,g6_00039_15.tif,6161111,3.725,1.87
slovenia,g6_00039_15.tif,6161115,3.288,2.0159
slovenia,g6_00039_15.tif,6294798,0.757,1.767
slovenia,g6_00039_15.tif,6294800,1.242,1.7791
slovenia,g6_00039_15.tif,6483319,0.757,2.8259
slovenia,g6_00039_15.tif,6483357,0.757,1.0609
slovenia,g6_00039_15.tif,6540429,1.242,2.1735
slovenia,g6_00039_15.tif,6540432,1.242,2.8166
slovenia,g6_00039_15.tif,6599322,2.999,1.4316
slovenia,g6_00039_15.tif,6599325,0.757,1.3237
slovenia,g6_00039_15.tif,6609039,0.757,1.5683
slovenia,g6_00039_15.tif,6656784,1.437,1.6179
slovenia,g6_00039_15.tif,6656808,0.757,1.7082
slovenia,g6_00039_15.tif,6705780,0.757,1.8878
slovenia,g6_00039_15.tif,6716617,1.242,2.2822
slovenia,g6_00039_15.tif,6716619,2.897,2.5618
slovenia,g6_00039_15.tif,6716646,1.437,1.6771
slovenia,g6_00039_15.tif,6838988,1.242,2.9234
slovenia,g6_00039_15.tif,6838990,1.242,2.1322
slovenia,g6_00039_15.tif,6868244,4.413,1.7504
slovenia,g6_00039_15.tif,6868261,2.999,2.0527
slovenia,g6_00039_15.tif,6897760,2.069,1.4055
slovenia,g6_00039_15.tif,6897779,1.242,2.3492
slovenia,g6_00041_16.tif,6085836,0.757,1.3582
slovenia,g6_00041_16.tif,6085838,1.437,1.6316
slovenia,g6_00041_16.tif,6085843,1.242,0.8483
slovenia,g6_00041_16.tif,6114079,1.242,1.8109
slovenia,g6_00041_16.tif,6114081,0.757,1.7706
slovenia,g6_00041_16.tif,6128660,1.242,1.5467
slovenia,g6_00041_16.tif,6296180,1.242,0.7582
slovenia,g6_00041_16.tif,6296200,1.242,1.5687
slovenia,g6_00041_16.tif,6296208,0.414,1.467
slovenia,g6_00041_16.tif,6403368,2.069,1.5089
slovenia,g6_00041_16.tif,6403370,1.437,1.1214
slovenia,g6_00041_16.tif,6403454,2.069,1.7844
slovenia,g6_00041_16.tif,6589550,1.437,2.0508
slovenia,g6_00041_16.tif,6589609,1.242,1.2668
slovenia,g6_00041_16.tif,6589811,0.414,3.0655
slovenia,g6_00041_16.tif,6748353,0.414,1.7402
slovenia,g6_00041_16.tif,6748354,1.437,1.7554
slovenia,g6_00041_16.tif,6768170,1.437,1.525
slovenia,g6_00041_16.tif,6768171,1.242,1.6053
slovenia,g6_00041_16.tif,6768172,2.571,2.0484
slovenia,g6_00041_16.tif,6768182,2.897,1.9922
slovenia,g6_00041_16.tif,6983642,3.098,0.9234
slovenia,g6_00041_16.tif,6983644,1.242,2.1455
slovenia,g6_00041_16.tif,6983648,1.927,0.7939
slovenia,g6_00041_16.tif,7045592,2.897,1.6479
slovenia,g6_00041_16.tif,7045600,2.069,2.1361
slovenia,g6_00041_16.tif,7045603,2.204,1.9768
slovenia,g6_00041_16.tif,7045717,2.069,2.1485
slovenia,g6_00041_16.tif,7045750,1.242,2.2569
slovenia,g6_00041_17.tif,6088426,1.437,1.4482
slovenia,g6_00041_17.tif,6088433,1.242,2.7018
slovenia,g6_00041_17.tif,6088437,1.437,2.1408
slovenia,g6_00041_17.tif,6114076,1.242,1.3933
slovenia,g6_00041_17.tif,6114081,0.757,1.2801
slovenia,g6_00041_17.tif,6114097,1.242,2.213
slovenia,g6_00041_17.tif,6128673,1.242,2.5676
slovenia,g6_00041_17.tif,6129178,0.757,1.3565
slovenia,g6_00041_17.tif,6129183,0.757,1.7824
slovenia,g6_00041_17.tif,6129210,1.242,1.5588
slovenia,g6_00041_17.tif,6139295,1.927,1.3264
slovenia,g6_00041_17.tif,6139304,1.927,1.0183
slovenia,g6_00041_17.tif,6139318,3.288,1.3693
slovenia,g6_00041_17.tif,6139349,2.897,1.7194
slovenia,g6_00041_17.tif,6196758,1.242,1.8594
slovenia,g6_00041_17.tif,6196860,0.757,0.9093
slovenia,g6_00041_17.tif,6197093,0.757,0.8506
slovenia,g6_00041_17.tif,6227315,2.897,1.6367
slovenia,g6_00041_17.tif,6243304,1.242,2.1012
slovenia,g6_00041_17.tif,6243307,1.242,1.4766
slovenia,g6_00041_17.tif,6243308,2.204,1.8597
slovenia,g6_00041_17.tif,6243383,2.571,1.352
slovenia,g6_00041_17.tif,6252688,0.757,1.698
slovenia,g6_00041_17.tif,6252728,0.414,1.834
slovenia,g6_00041_17.tif,6260720,0.757,0.9709
slovenia,g6_00041_17.tif,6304740,1.437,2.1103
slovenia,g6_00041_17.tif,6304743,1.927,1.4524
slovenia,g6_00041_17.tif,6304840,1.242,2.1631
