chip,pixels,interior_px,boundary_px,background_px,unlabelled_px,n_parcels
g3_0697.tif,65536,20,70,0,65446,5
g3_0713.tif,65536,92,97,0,65347,5
g3_0722.tif,65536,90,111,0,65335,5
g3_0726.tif,65536,119,138,0,65279,5
g3_0735.tif,65536,74,109,0,65353,5
g3_0741.tif,65536,119,116,0,65301,5
g3_0751.tif,65536,42,101,0,65393,5
g3_0755.tif,65536,57,83,0,65396,5
g3_0761.tif,65536,34,97,0,65405,5
g3_0763.tif,65536,17,61,0,65458,5
g3_0764.tif,65536,23,59,0,65454,5
g3_0780.tif,65536,52,86,0,65398,5
g3_0781.tif,65536,165,121,0,65250,5
g3_0783.tif,65536,270,223,0,65043,5
g3_0785.tif,65536,77,114,0,65345,5
g3_0787.tif,65536,107,151,0,65278,5
g3_0794.tif,65536,291,207,0,65038,5
g3_0801.tif,65536,19,72,0,65445,5
g3_0827.tif,65536,9,46,0,65481,5
g3_0829.tif,65536,485,281,0,64770,5
g3_0836.tif,65536,110,124,0,65302,5
g3_0839.tif,65536,95,153,0,65288,5
g3_0842.tif,65536,64,90,0,65382,5
g3_0843.tif,65536,24,71,0,65441,5
g3_0852.tif,65536,106,141,0,65289,5
g3_0885.tif,65536,28,83,0,65425,5
g3_0888.tif,65536,0,27,0,65509,0
g3_0899.tif,65536,221,148,0,65167,5
g3_0908.tif,65536,23,71,0,65442,4
g3_0911.tif,65536,160,134,0,65242,5
g3_0923.tif,65536,76,124,0,65336,5
g3_0926.tif,65536,49,101,0,65386,5
g3_0930.tif,65536,577,296,0,64663,5
g3_0952.tif,65536,16,55,0,65465,4
g3_0955.tif,65536,140,131,0,65265,5
g3_0960.tif,65536,144,125,0,65267,5
g3_0975.tif,65536,72,130,0,65334,5
g3_0986.tif,65536,36,78,0,65422,5
g3_0989.tif,65536,37,78,0,65421,5
g3_0993.tif,65536,42,89,0,65405,4
g3_1003.tif,65536,64,89,0,65383,5
g3_1008.tif,65536,46,89,0,65401,5
g3_1014.tif,65536,53,93,0,65390,5
g3_1019.tif,65536,16,77,0,65443,5
g3_1028.tif,65536,22,84,0,65430,5
g3_1029.tif,65536,64,135,0,65337,5
g3_1037.tif,65536,86,122,0,65328,5
g3_1039.tif,65536,87,127,0,65322,5
g3_1042.tif,65536,37,81,0,65418,5
g3_1045.tif,65536,8,56,0,65472,3
g3_1055.tif,65536,63,123,0,65350,5
g3_1069.tif,65536,67,101,0,65368,5
g3_1089.tif,65536,44,83,0,65409,5
g3_1098.tif,65536,2,32,0,65502,2
g3_1113.tif,65536,37,79,0,65420,5
g3_1114.tif,65536,199,162,0,65175,5
g3_1117.tif,65536,43,107,0,65386,5
g3_1123.tif,65536,102,154,0,65280,5
g3_1126.tif,65536,395,214,0,64927,5
g3_1129.tif,65536,40,133,0,65363,5
g3_1132.tif,65536,89,130,0,65317,5
g3_1134.tif,65536,289,150,0,65097,5
g3_1142.tif,65536,77,103,0,65356,5
g3_1156.tif,65536,139,177,0,65220,5
g3_1160.tif,65536,146,156,0,65234,5
g3_1174.tif,65536,6,33,0,65497,5
g3_1183.tif,65536,336,242,0,64958,5
g3_1187.tif,65536,55,110,0,65371,5
g3_1193.tif,65536,19,61,0,65456,5
g3_1195.tif,65536,20,66,0,65450,5
g3_1223.tif,65536,132,155,0,65249,5
g3_1224.tif,65536,17,55,0,65464,5
g3_1225.tif,65536,62,126,0,65348,5
g3_1228.tif,65536,71,113,0,65352,5
g3_1229.tif,65536,15,61,0,65460,4
g3_1247.tif,65536,38,99,0,65399,5
g3_1251.tif,65536,189,186,0,65161,5
g3_1256.tif,65536,117,124,0,65295,5
g3_1288.tif,65536,230,174,0,65132,5
g3_1295.tif,65536,211,165,0,65160,5
g3_1301.tif,65536,76,130,0,65330,5
g3_1313.tif,65536,63,133,0,65340,5
g3_1318.tif,65536,37,87,0,65412,5
g3_1347.tif,65536,102,135,0,65299,5
g3_1351.tif,65536,46,84,0,65406,5
g3_1360.tif,65536,43,100,0,65393,5
g3_1369.tif,65536,425,288,0,64823,5
g3_1415.tif,65536,49,98,0,65389,5
g3_1426.tif,65536,235,182,0,65119,5
g3_1437.tif,65536,100,108,0,65328,5
g3_1440.tif,65536,179,173,0,65184,5
g3_1444.tif,65536,41,103,0,65392,5
g3_1450.tif,65536,151,159,0,65226,5
g3_1452.tif,65536,112,155,0,65269,5
g3_1461.tif,65536,92,122,0,65322,5
g3_1476.tif,65536,64,107,0,65365,5
g3_1481.tif,65536,100,105,0,65331,5
g3_1485.tif,65536,18,67,0,65451,5
g3_1487.tif,65536,52,113,0,65371,5
g3_1510.tif,65536,142,169,0,65225,5
g3_1512.tif,65536,62,111,0,65363,5
g3_1515.tif,65536,248,143,0,65145,5
g3_1519.tif,65536,93,118,0,65325,5
g3_1553.tif,65536,122,149,0,65265,5
g3_1555.tif,65536,12,49,0,65475,4
g3_1563.tif,65536,156,173,0,65207,5
g3_1566.tif,65536,121,119,0,65296,5
g3_1567.tif,65536,94,106,0,65336,5
g3_1576.tif,65536,193,155,0,65188,5
g3_1581.tif,65536,128,124,0,65284,5
g3_1591.tif,65536,88,129,0,65319,5
g3_1606.tif,65536,12,55,0,65469,5
g3_1617.tif,65536,29,74,0,65433,5
g3_1618.tif,65536,44,99,0,65393,5
g3_1619.tif,65536,35,102,0,65399,5
g3_1624.tif,65536,75,117,0,65344,5
g3_1632.tif,65536,168,165,0,65203,5
g3_1633.tif,65536,219,162,0,65155,5
g3_1652.tif,65536,143,119,0,65274,5
g3_1660.tif,65536,55,99,0,65382,5
g3_1664.tif,65536,60,86,0,65390,5
g3_1666.tif,65536,142,136,0,65258,5
g3_1679.tif,65536,46,96,0,65394,5
g3_1682.tif,65536,86,152,0,65298,5
g3_1685.tif,65536,92,113,0,65331,5
g3_1686.tif,65536,116,101,0,65319,5
g3_1694.tif,65536,232,186,0,65118,5
g3_1705.tif,65536,219,188,0,65129,5
g3_1715.tif,65536,84,114,0,65338,5
g3_1719.tif,65536,385,210,0,64941,5
g3_1720.tif,65536,62,99,0,65375,5
g3_1728.tif,65536,51,78,0,65407,5
g3_1748.tif,65536,136,101,0,65299,5
g3_1755.tif,65536,171,198,0,65167,5
g3_1761.tif,65536,384,235,0,64917,5
g3_1765.tif,65536,20,78,0,65438,5
g3_1770.tif,65536,85,98,0,65353,5
g3_1780.tif,65536,61,90,0,65385,5
g3_1781.tif,65536,18,73,0,65445,5
g3_1782.tif,65536,104,149,0,65283,5
g3_1785.tif,65536,85,120,0,65331,5
g3_1793.tif,65536,28,80,0,65428,5
g3_1795.tif,65536,83,113,0,65340,5
g3_1810.tif,65536,153,138,0,65245,5
g3_1813.tif,65536,85,132,0,65319,5
g3_1816.tif,65536,28,92,0,65416,5
g3_1824.tif,65536,41,98,0,65397,5
g3_1826.tif,65536,89,150,0,65297,5
g3_1836.tif,65536,36,57,0,65443,5
g3_1841.tif,65536,43,94,0,65399,5
g3_1847.tif,65536,177,225,0,65134,5
g3_1848.tif,65536,25,72,0,65439,4
g3_1853.tif,65536,171,151,0,65214,5
g3_1854.tif,65536,48,97,0,65391,5
g3_1855.tif,65536,69,102,0,65365,5
g3_1868.tif,65536,95,100,0,65341,5
g3_1877.tif,65536,20,76,0,65440,5
g3_1902.tif,65536,122,136,0,65278,5
g3_1904.tif,65536,132,155,0,65249,5
g3_1911.tif,65536,88,111,0,65337,5
g3_1925.tif,65536,17,65,0,65454,4
g3_1931.tif,65536,19,69,0,65448,3
g3_1933.tif,65536,161,177,0,65198,5
g3_1944.tif,65536,82,112,0,65342,5
g3_1950.tif,65536,52,98,0,65386,5
g3_1955.tif,65536,30,76,0,65430,5
g3_1958.tif,65536,45,88,0,65403,5
g3_1964.tif,65536,167,171,0,65198,5
g3_1965.tif,65536,107,179,0,65250,5
g3_1973.tif,65536,130,142,0,65264,5
g3_1978.tif,65536,29,79,0,65428,5
g3_1981.tif,65536,127,154,0,65255,5
g3_1994.tif,65536,37,86,0,65413,5
g3_2002.tif,65536,193,153,0,65190,5
