chip,parcel_id,interior_px,full_px,interior_ha,full_ha,full_native_px,bbox_h,bbox_w,row_min,col_min,touches_edge
g3_0658.tif,3292,20,54,0.07363,0.19879,19.88,17,8,124,128,0
g3_0658.tif,3293,8,26,0.02945,0.09571,9.57,7,5,126,134,0
g3_0658.tif,3294,37,74,0.13621,0.27241,27.24,17,10,123,124,0
g3_0658.tif,3295,29,70,0.10676,0.25769,25.77,15,11,120,120,0
g3_0658.tif,3296,11,36,0.04049,0.13253,13.25,8,7,116,114,0
g3_0660.tif,3302,32,63,0.1178,0.23192,23.19,9,8,134,127,0
g3_0660.tif,3303,18,42,0.06626,0.15461,15.46,7,8,128,127,0
g3_0660.tif,3304,22,47,0.08099,0.17302,17.3,8,9,123,121,0
g3_0660.tif,3305,44,78,0.16198,0.28714,28.71,9,12,119,126,0
g3_0660.tif,3306,24,54,0.08835,0.19879,19.88,9,9,116,118,0
g3_0664.tif,3322,8,25,0.02945,0.09203,9.2,4,7,135,133,0
g3_0664.tif,3323,23,49,0.08467,0.18038,18.04,7,10,129,129,0
g3_0664.tif,3324,4,18,0.01473,0.06626,6.63,5,6,127,129,0
g3_0664.tif,3325,15,37,0.05522,0.13621,13.62,8,7,122,127,0
g3_0664.tif,3326,19,42,0.06994,0.15461,15.46,7,7,112,105,0
g3_0666.tif,3332,122,178,0.44912,0.65527,65.53,13,21,129,118,0
g3_0666.tif,3333,31,57,0.11412,0.20983,20.98,9,8,123,121,0
g3_0666.tif,3334,33,60,0.12148,0.22088,22.09,10,8,121,128,0
g3_0666.tif,3335,10,30,0.03681,0.11044,11.04,7,6,121,135,0
g3_0666.tif,3336,53,96,0.19511,0.3534,35.34,15,11,120,112,0
g3_0672.tif,3362,13,32,0.04786,0.1178,11.78,7,6,130,125,0
g3_0672.tif,3363,22,47,0.08099,0.17302,17.3,8,9,128,129,0
g3_0672.tif,3364,26,57,0.09571,0.20983,20.98,9,10,121,115,0
g3_0672.tif,3365,43,76,0.1583,0.27978,27.98,10,12,120,124,0
g3_0672.tif,3366,19,44,0.06994,0.16198,16.2,7,11,117,121,0
g3_0676.tif,3382,48,86,0.1767,0.31659,31.66,13,8,143,146,0
g3_0676.tif,3383,83,117,0.30555,0.43071,43.07,10,14,122,109,0
g3_0676.tif,3384,130,170,0.47857,0.62582,62.58,15,14,120,123,0
g3_0676.tif,3385,89,133,0.32763,0.48961,48.96,10,16,113,108,0
g3_0676.tif,3386,78,119,0.28714,0.43807,43.81,11,14,111,122,0
g3_0683.tif,3418,7,24,0.02577,0.08835,8.84,6,5,124,133,0
g3_0683.tif,3419,31,70,0.11412,0.25769,25.77,11,11,122,84,0
g3_0683.tif,3420,4,18,0.01473,0.06626,6.63,5,4,121,129,0
g3_0683.tif,3421,6,25,0.02209,0.09203,9.2,5,7,108,135,0
g3_0686.tif,3432,9,27,0.03313,0.09939,9.94,5,6,143,142,0
g3_0686.tif,3433,10,32,0.03681,0.1178,11.78,5,8,137,135,0
g3_0686.tif,3434,8,30,0.02945,0.11044,11.04,6,7,131,118,0
g3_0686.tif,3435,6,26,0.02209,0.09571,9.57,6,6,111,109,0
g3_0686.tif,3436,5,23,0.01841,0.08467,8.47,6,5,102,122,0
g3_0688.tif,3442,8,23,0.02945,0.08467,8.47,5,6,135,129,0
g3_0688.tif,3443,12,30,0.04418,0.11044,11.04,6,5,129,130,0
g3_0688.tif,3444,6,20,0.02209,0.07363,7.36,5,4,123,117,0
g3_0688.tif,3445,4,16,0.01473,0.0589,5.89,4,4,122,129,0
g3_0688.tif,3446,2,12,0.00736,0.04418,4.42,4,3,118,123,0
g3_0689.tif,3447,8,25,0.02945,0.09203,9.2,6,6,130,125,0
g3_0689.tif,3448,11,28,0.04049,0.10308,10.31,6,6,128,130,0
g3_0689.tif,3449,22,49,0.08099,0.18038,18.04,10,7,123,118,0
g3_0689.tif,3450,24,45,0.08835,0.16566,16.57,9,7,122,123,0
g3_0689.tif,3451,17,36,0.06258,0.13253,13.25,8,6,121,129,0
g3_0692.tif,3462,31,68,0.11412,0.25033,25.03,10,11,177,114,0
g3_0692.tif,3463,104,171,0.38285,0.6295,62.95,21,18,156,108,0
g3_0692.tif,3464,185,256,0.68104,0.94241,94.24,24,20,148,114,0
g3_0692.tif,3465,14,37,0.05154,0.13621,13.62,6,10,64,134,0
g3_0692.tif,3466,11,38,0.04049,0.13989,13.99,6,11,61,137,0
g3_0693.tif,3467,6,24,0.02209,0.08835,8.84,5,6,135,116,0
g3_0693.tif,3468,3,19,0.01104,0.06994,6.99,5,5,130,118,0
g3_0693.tif,3469,66,112,0.24296,0.4123,41.23,11,14,126,146,0
g3_0693.tif,3470,5,21,0.01841,0.07731,7.73,5,5,121,100,0
g3_0693.tif,3471,11,34,0.04049,0.12516,12.52,7,7,112,144,0
g3_0697.tif,3487,7,23,0.02577,0.08467,8.47,6,4,132,128,0
g3_0697.tif,3488,5,26,0.01841,0.09571,9.57,7,5,125,126,0
g3_0697.tif,3489,1,8,0.00368,0.02945,2.95,4,3,125,125,0
g3_0697.tif,3490,4,19,0.01473,0.06994,6.99,6,4,120,123,0
g3_0697.tif,3491,3,13,0.01104,0.04786,4.79,5,3,120,127,0
g3_0713.tif,3567,23,39,0.08467,0.14357,14.36,6,7,131,127,0
g3_0713.tif,3568,30,61,0.11044,0.22456,22.46,7,10,130,117,0
g3_0713.tif,3569,20,41,0.07363,0.15093,15.09,5,9,126,125,0
g3_0713.tif,3570,13,32,0.04786,0.1178,11.78,7,5,120,125,0
g3_0713.tif,3571,6,16,0.02209,0.0589,5.89,6,3,120,130,0
g3_0722.tif,3612,27,55,0.09939,0.20247,20.25,8,10,144,125,0
g3_0722.tif,3613,15,35,0.05522,0.12884,12.88,5,10,141,125,0
g3_0722.tif,3614,8,24,0.02945,0.08835,8.84,5,7,137,125,0
g3_0722.tif,3615,14,35,0.05154,0.12884,12.88,7,6,102,127,0
g3_0722.tif,3616,26,52,0.09571,0.19143,19.14,7,8,97,117,0
g3_0726.tif,3632,41,79,0.15093,0.29082,29.08,9,11,162,120,0
g3_0726.tif,3633,10,32,0.03681,0.1178,11.78,6,7,129,100,0
g3_0726.tif,3634,28,58,0.10308,0.21351,21.35,10,7,117,130,0
g3_0726.tif,3635,14,36,0.05154,0.13253,13.25,7,6,110,134,0
g3_0726.tif,3636,26,52,0.09571,0.19143,19.14,8,7,102,138,0
g3_0735.tif,3677,13,39,0.04786,0.14357,14.36,5,10,131,107,0
g3_0735.tif,3678,4,20,0.01473,0.07363,7.36,3,8,129,138,0
g3_0735.tif,3679,1,6,0.00368,0.02209,2.21,2,4,128,138,0
g3_0735.tif,3680,35,70,0.12884,0.25769,25.77,9,10,121,138,0
g3_0735.tif,3681,21,47,0.07731,0.17302,17.3,10,5,119,99,0
g3_0741.tif,3707,17,39,0.06258,0.14357,14.36,6,8,132,128,0
g3_0741.tif,3708,20,33,0.07363,0.12148,12.15,6,7,127,125,0
g3_0741.tif,3709,28,61,0.10308,0.22456,22.46,12,7,123,118,0
g3_0741.tif,3710,29,48,0.10676,0.1767,17.67,6,10,122,124,0
g3_0741.tif,3711,25,54,0.09203,0.19879,19.88,6,11,117,123,0
g3_0751.tif,3757,7,28,0.02577,0.10308,10.31,8,4,131,126,0
g3_0751.tif,3758,7,24,0.02577,0.08835,8.84,6,6,128,129,0
g3_0751.tif,3759,14,40,0.05154,0.14725,14.73,10,6,121,123,0
g3_0751.tif,3760,11,33,0.04049,0.12148,12.15,10,5,120,127,0
g3_0751.tif,3761,3,18,0.01104,0.06626,6.63,4,6,117,122,0
g3_0755.tif,3777,29,53,0.10676,0.19511,19.51,9,7,129,126,0
g3_0755.tif,3778,10,28,0.03681,0.10308,10.31,6,6,127,131,0
g3_0755.tif,3779,6,18,0.02209,0.06626,6.63,5,5,126,122,0
g3_0755.tif,3780,6,20,0.02209,0.07363,7.36,5,5,124,126,0
g3_0755.tif,3781,6,21,0.02209,0.07731,7.73,5,5,121,121,0
g3_0761.tif,3807,3,17,0.01104,0.06258,6.26,4,5,131,127,0
g3_0761.tif,3808,9,35,0.03313,0.12884,12.88,7,9,126,115,0
g3_0761.tif,3809,11,34,0.04049,0.12516,12.52,7,7,123,125,0
g3_0761.tif,3810,8,30,0.02945,0.11044,11.04,7,6,124,133,0
g3_0761.tif,3811,3,15,0.01104,0.05522,5.52,5,4,122,124,0
g3_0763.tif,3817,6,21,0.02209,0.07731,7.73,5,5,129,129,0
g3_0763.tif,3818,2,10,0.00736,0.03681,3.68,3,4,128,125,0
g3_0763.tif,3819,3,14,0.01104,0.05154,5.15,4,5,126,128,0
g3_0763.tif,3820,3,18,0.01104,0.06626,6.63,6,5,124,122,0
g3_0763.tif,3821,3,15,0.01104,0.05522,5.52,5,5,123,126,0
g3_0764.tif,3822,3,10,0.01104,0.03681,3.68,2,5,131,123,0
g3_0764.tif,3823,5,18,0.01841,0.06626,6.63,5,6,128,127,0
g3_0764.tif,3824,8,24,0.02945,0.08835,8.84,5,6,126,123,0
g3_0764.tif,3825,2,11,0.00736,0.04049,4.05,3,5,125,128,0
g3_0764.tif,3826,5,19,0.01841,0.06994,6.99,4,6,122,128,0
g3_0780.tif,3902,2,16,0.00736,0.0589,5.89,5,5,129,118,0
g3_0780.tif,3903,12,33,0.04418,0.12148,12.15,7,7,124,119,0
g3_0780.tif,3904,15,31,0.05522,0.11412,11.41,6,6,124,125,0
g3_0780.tif,3905,11,27,0.04049,0.09939,9.94,6,6,124,130,0
g3_0780.tif,3906,12,31,0.04418,0.11412,11.41,7,6,122,134,0
g3_0781.tif,3907,24,41,0.08835,0.15093,15.09,11,4,129,136,0
g3_0781.tif,3908,75,115,0.2761,0.42335,42.33,14,11,126,125,0
g3_0781.tif,3909,41,70,0.15093,0.25769,25.77,10,11,124,117,0
g3_0781.tif,3910,9,26,0.03313,0.09571,9.57,8,4,117,120,0
g3_0781.tif,3911,16,34,0.0589,0.12516,12.52,8,5,117,123,0
g3_0783.tif,3917,42,82,0.15461,0.30187,30.19,10,12,153,139,0
g3_0783.tif,3918,37,73,0.13621,0.26873,26.87,10,10,129,113,0
g3_0783.tif,3919,34,71,0.12516,0.26137,26.14,10,11,121,74,0
g3_0783.tif,3920,58,105,0.21351,0.38653,38.65,15,10,117,154,0
g3_0783.tif,3921,99,162,0.36445,0.59637,59.64,14,20,91,128,0
g3_0785.tif,3927,15,39,0.05522,0.14357,14.36,8,9,132,126,0
g3_0785.tif,3928,18,38,0.06626,0.13989,13.99,8,8,128,125,0
g3_0785.tif,3929,28,58,0.10308,0.21351,21.35,10,10,123,120,0
g3_0785.tif,3930,8,27,0.02945,0.09939,9.94,7,6,121,128,0
g3_0785.tif,3931,8,29,0.02945,0.10676,10.68,6,7,117,123,0
g3_0787.tif,3937,17,43,0.06258,0.1583,15.83,9,6,144,128,0
g3_0787.tif,3938,26,62,0.09571,0.22824,22.82,7,13,139,107,0
g3_0787.tif,3939,12,36,0.04418,0.13253,13.25,7,7,126,136,0
g3_0787.tif,3940,20,43,0.07363,0.1583,15.83,8,7,107,126,0
g3_0787.tif,3941,32,74,0.1178,0.27241,27.24,15,9,102,119,0
g3_0794.tif,3967,11,34,0.04049,0.12516,12.52,7,7,129,141,0
g3_0794.tif,3968,144,210,0.5301,0.77307,77.31,19,22,126,116,0
g3_0794.tif,3969,47,85,0.17302,0.31291,31.29,13,17,122,116,0
g3_0794.tif,3970,53,97,0.19511,0.35708,35.71,13,17,118,113,0
g3_0794.tif,3971,36,72,0.13253,0.26505,26.51,10,12,111,116,0
g3_0801.tif,4002,7,24,0.02577,0.08835,8.84,7,4,129,126,0
g3_0801.tif,4003,5,23,0.01841,0.08467,8.47,7,4,128,131,0
g3_0801.tif,4004,2,12,0.00736,0.04418,4.42,4,3,126,123,0
g3_0801.tif,4005,2,15,0.00736,0.05522,5.52,5,4,124,130,0
g3_0801.tif,4006,3,17,0.01104,0.06258,6.26,6,4,121,122,0
g3_0827.tif,4132,1,9,0.00368,0.03313,3.31,3,3,128,126,0
g3_0827.tif,4133,2,13,0.00736,0.04786,4.79,4,4,127,129,0
g3_0827.tif,4134,4,15,0.01473,0.05522,5.52,4,4,126,122,0
g3_0827.tif,4135,1,8,0.00368,0.02945,2.95,3,3,125,125,0
g3_0827.tif,4136,1,10,0.00368,0.03681,3.68,4,3,124,128,0
g3_0829.tif,4142,103,154,0.37917,0.56692,56.69,14,16,150,135,0
g3_0829.tif,4143,138,197,0.50802,0.72521,72.52,17,17,137,130,0
g3_0829.tif,4144,92,147,0.33868,0.54115,54.11,17,13,131,108,0
g3_0829.tif,4145,102,174,0.37549,0.64054,64.05,15,23,95,92,0
g3_0829.tif,4146,50,94,0.18406,0.34604,34.6,13,11,91,135,0
g3_0836.tif,4177,14,38,0.05154,0.13989,13.99,8,6,130,123,0
g3_0836.tif,4178,29,58,0.10676,0.21351,21.35,9,9,129,128,0
g3_0836.tif,4179,14,33,0.05154,0.12148,12.15,5,9,125,127,0
g3_0836.tif,4180,27,56,0.09939,0.20615,20.62,8,8,120,118,0
g3_0836.tif,4181,26,49,0.09571,0.18038,18.04,6,9,120,125,0
g3_0839.tif,4192,21,56,0.07731,0.20615,20.62,9,12,132,119,0
g3_0839.tif,4193,12,35,0.04418,0.12884,12.88,7,9,129,124,0
g3_0839.tif,4194,17,45,0.06258,0.16566,16.57,9,12,124,124,0
g3_0839.tif,4195,16,44,0.0589,0.16198,16.2,9,11,121,127,0
g3_0839.tif,4196,29,68,0.10676,0.25033,25.03,12,10,112,119,0
g3_0842.tif,4207,14,33,0.05154,0.12148,12.15,7,6,133,128,0
g3_0842.tif,4208,21,40,0.07731,0.14725,14.73,9,5,125,128,0
g3_0842.tif,4209,13,34,0.04786,0.12516,12.52,6,7,126,121,0
g3_0842.tif,4210,7,24,0.02577,0.08835,8.84,5,6,121,122,0
g3_0842.tif,4211,9,23,0.03313,0.08467,8.47,5,5,120,127,0
g3_0843.tif,4212,4,17,0.01473,0.06258,6.26,4,5,132,128,0
g3_0843.tif,4213,3,18,0.01104,0.06626,6.63,6,6,129,126,0
g3_0843.tif,4214,6,20,0.02209,0.07363,7.36,5,7,126,125,0
g3_0843.tif,4215,6,19,0.02209,0.06994,6.99,5,6,124,124,0
g3_0843.tif,4216,5,21,0.01841,0.07731,7.73,5,6,121,123,0
g3_0852.tif,4257,32,66,0.1178,0.24296,24.3,10,9,169,168,0
g3_0852.tif,4258,14,36,0.05154,0.13253,13.25,7,7,126,86,0
g3_0852.tif,4259,21,51,0.07731,0.18775,18.77,7,10,118,128,0
g3_0852.tif,4260,19,48,0.06994,0.1767,17.67,9,8,113,87,0
g3_0852.tif,4261,20,46,0.07363,0.16934,16.93,7,8,94,151,0
g3_0885.tif,4422,6,22,0.02209,0.08099,8.1,5,5,134,115,0
g3_0885.tif,4423,2,18,0.00736,0.06626,6.63,4,6,133,146,0
g3_0885.tif,4424,5,21,0.01841,0.07731,7.73,6,5,127,132,0
g3_0885.tif,4425,4,19,0.01473,0.06994,6.99,5,5,123,134,0
g3_0885.tif,4426,11,31,0.04049,0.11412,11.41,8,4,111,102,0
g3_0899.tif,4492,32,61,0.1178,0.22456,22.46,6,14,159,109,0
g3_0899.tif,4493,14,36,0.05154,0.13253,13.25,5,9,155,112,0
g3_0899.tif,4494,22,41,0.08099,0.15093,15.09,7,6,109,137,0
g3_0899.tif,4495,19,43,0.06994,0.1583,15.83,8,6,101,137,0
g3_0899.tif,4496,134,188,0.49329,0.69208,69.21,12,17,100,120,0
g3_0908.tif,4538,6,21,0.02209,0.07731,7.73,5,7,127,122,0
g3_0908.tif,4539,2,22,0.00736,0.08099,8.1,6,6,126,129,0
g3_0908.tif,4540,4,17,0.01473,0.06258,6.26,5,5,124,121,0
g3_0908.tif,4541,11,33,0.04049,0.12148,12.15,9,7,121,124,0
g3_0911.tif,4552,38,69,0.13989,0.25401,25.4,8,12,129,130,0
g3_0911.tif,4553,12,29,0.04418,0.10676,10.68,9,4,124,127,0
g3_0911.tif,4554,47,75,0.17302,0.2761,27.61,13,8,122,120,0
g3_0911.tif,4555,38,63,0.13989,0.23192,23.19,10,9,122,130,0
g3_0911.tif,4556,25,58,0.09203,0.21351,21.35,10,9,122,112,0
g3_0923.tif,4612,5,22,0.01841,0.08099,8.1,8,4,130,132,0
g3_0923.tif,4613,10,28,0.03681,0.10308,10.31,7,6,130,127,0
g3_0923.tif,4614,15,37,0.05522,0.13621,13.62,9,7,124,126,0
g3_0923.tif,4615,14,35,0.05154,0.12884,12.88,9,7,122,123,0
g3_0923.tif,4616,32,74,0.1178,0.27241,27.24,13,12,113,116,0
g3_0926.tif,4627,15,37,0.05522,0.13621,13.62,7,8,129,125,0
g3_0926.tif,4628,7,26,0.02577,0.09571,9.57,6,9,127,122,0
g3_0926.tif,4629,2,12,0.00736,0.04418,4.42,4,4,125,130,0
g3_0926.tif,4630,13,38,0.04786,0.13989,13.99,8,11,122,121,0
g3_0926.tif,4631,12,37,0.04418,0.13621,13.62,7,9,119,121,0
g3_0930.tif,4647,64,113,0.2356,0.41598,41.6,16,11,132,126,0
g3_0930.tif,4648,122,188,0.44912,0.69208,69.21,25,15,119,100,0
g3_0930.tif,4649,133,192,0.48961,0.70681,70.68,25,14,117,108,0
g3_0930.tif,4650,82,140,0.30187,0.51538,51.54,22,13,109,132,0
g3_0930.tif,4651,176,240,0.64791,0.88351,88.35,22,17,106,139,0
g3_0952.tif,4757,1,11,0.00368,0.04049,4.05,4,3,128,127,0
g3_0952.tif,4758,1,12,0.00368,0.04418,4.42,4,4,128,123,0
g3_0952.tif,4760,1,11,0.00368,0.04049,4.05,3,5,126,124,0
g3_0952.tif,4761,13,37,0.04786,0.13621,13.62,7,7,122,128,0
g3_0955.tif,4772,15,28,0.05522,0.10308,10.31,7,4,134,138,0
g3_0955.tif,4773,17,37,0.06258,0.13621,13.62,8,5,133,133,0
g3_0955.tif,4774,14,35,0.05154,0.12884,12.88,7,6,127,133,0
g3_0955.tif,4775,39,67,0.14357,0.24665,24.66,15,6,110,113,0
g3_0955.tif,4776,55,104,0.20247,0.38285,38.29,18,9,108,106,0
g3_0960.tif,4797,98,151,0.36077,0.55587,55.59,18,11,140,47,0
g3_0960.tif,4798,6,20,0.02209,0.07363,7.36,5,4,129,151,0
g3_0960.tif,4799,23,47,0.08467,0.17302,17.3,8,6,120,140,0
g3_0960.tif,4800,13,34,0.04786,0.12516,12.52,5,9,117,144,0
g3_0960.tif,4801,4,17,0.01473,0.06258,6.26,5,4,115,141,0
g3_0975.tif,4872,4,19,0.01473,0.06994,6.99,4,6,157,124,0
g3_0975.tif,4873,3,18,0.01104,0.06626,6.63,6,4,159,111,0
g3_0975.tif,4874,9,36,0.03313,0.13253,13.25,9,6,111,89,0
g3_0975.tif,4875,33,74,0.12148,0.27241,27.24,15,8,108,102,0
g3_0975.tif,4876,23,53,0.08467,0.19511,19.51,10,8,85,196,0
g3_0986.tif,4927,3,15,0.01104,0.05522,5.52,5,3,140,137,0
g3_0986.tif,4928,15,35,0.05522,0.12884,12.88,5,7,134,133,0
g3_0986.tif,4929,3,15,0.01104,0.05522,5.52,5,3,128,134,0
g3_0986.tif,4930,10,28,0.03681,0.10308,10.31,7,4,123,118,0
g3_0986.tif,4931,5,21,0.01841,0.07731,7.73,3,7,100,108,0
g3_0989.tif,4942,2,12,0.00736,0.04418,4.42,4,3,127,134,0
g3_0989.tif,4943,17,41,0.06258,0.15093,15.09,7,8,126,119,0
g3_0989.tif,4944,4,16,0.01473,0.0589,5.89,6,3,125,131,0
g3_0989.tif,4945,4,18,0.01473,0.06626,6.63,5,5,126,127,0
g3_0989.tif,4946,10,28,0.03681,0.10308,10.31,5,7,122,119,0
g3_0993.tif,4963,19,53,0.06994,0.19511,19.51,5,14,127,113,0
g3_0993.tif,4964,4,26,0.01473,0.09571,9.57,6,5,126,127,0
g3_0993.tif,4965,3,11,0.01104,0.04049,4.05,3,4,125,130,0
g3_0993.tif,4966,16,39,0.0589,0.14357,14.36,7,7,119,127,0
g3_1003.tif,5012,15,35,0.05522,0.12884,12.88,6,6,127,118,0
g3_1003.tif,5013,11,22,0.04049,0.08099,8.1,5,5,127,124,0
g3_1003.tif,5014,13,31,0.04786,0.11412,11.41,7,6,124,128,0
g3_1003.tif,5015,12,30,0.04418,0.11044,11.04,7,5,123,133,0
g3_1003.tif,5016,13,35,0.04786,0.12884,12.88,6,8,121,123,0
g3_1008.tif,5037,4,18,0.01473,0.06626,6.63,5,4,144,140,0
g3_1008.tif,5038,6,20,0.02209,0.07363,7.36,5,4,144,135,0
g3_1008.tif,5039,7,24,0.02577,0.08835,8.84,4,7,127,135,0
g3_1008.tif,5040,6,22,0.02209,0.08099,8.1,4,6,116,132,0
g3_1008.tif,5041,23,51,0.08467,0.18775,18.77,9,7,93,83,0
g3_1014.tif,5067,2,14,0.00736,0.05154,5.15,3,5,143,140,0
g3_1014.tif,5068,2,12,0.00736,0.04418,4.42,3,4,136,156,0
g3_1014.tif,5069,22,46,0.08099,0.16934,16.93,6,8,130,86,0
g3_1014.tif,5070,9,30,0.03313,0.11044,11.04,7,6,123,153,0
g3_1014.tif,5071,18,44,0.06626,0.16198,16.2,9,6,90,91,0
g3_1019.tif,5092,9,30,0.03313,0.11044,11.04,4,9,139,109,0
g3_1019.tif,5093,1,16,0.00368,0.0589,5.89,4,6,132,130,0
g3_1019.tif,5094,3,18,0.01104,0.06626,6.63,4,6,127,118,0
g3_1019.tif,5095,2,14,0.00736,0.05154,5.15,4,4,123,120,0
g3_1019.tif,5096,1,15,0.00368,0.05522,5.52,4,5,109,149,0
g3_1028.tif,5137,1,15,0.00368,0.05522,5.52,5,6,129,117,0
g3_1028.tif,5138,5,26,0.01841,0.09571,9.57,5,8,127,111,0
g3_1028.tif,5139,4,16,0.01473,0.0589,5.89,4,5,126,136,0
g3_1028.tif,5140,6,26,0.02209,0.09571,9.57,7,5,122,126,0
g3_1028.tif,5141,6,22,0.02209,0.08099,8.1,6,5,121,135,0
g3_1029.tif,5142,16,48,0.0589,0.1767,17.67,10,9,138,135,0
g3_1029.tif,5143,4,23,0.01473,0.08467,8.47,6,7,126,110,0
g3_1029.tif,5144,15,44,0.05522,0.16198,16.2,8,9,124,116,0
g3_1029.tif,5145,12,39,0.04418,0.14357,14.36,8,8,118,127,0
g3_1029.tif,5146,17,45,0.06258,0.16566,16.57,9,9,114,131,0
g3_1037.tif,5182,31,59,0.11412,0.2172,21.72,10,7,130,131,0
g3_1037.tif,5183,14,40,0.05154,0.14725,14.73,7,9,126,124,0
g3_1037.tif,5184,21,51,0.07731,0.18775,18.77,9,8,126,117,0
g3_1037.tif,5185,11,29,0.04049,0.10676,10.68,6,6,123,122,0
g3_1037.tif,5186,9,29,0.03313,0.10676,10.68,6,6,117,125,0
g3_1039.tif,5192,11,35,0.04049,0.12884,12.88,5,9,139,116,0
g3_1039.tif,5193,10,33,0.03681,0.12148,12.15,7,7,137,162,0
g3_1039.tif,5194,28,58,0.10308,0.21351,21.35,8,9,119,115,0
g3_1039.tif,5195,29,61,0.10676,0.22456,22.46,8,10,119,106,0
g3_1039.tif,5196,9,27,0.03313,0.09939,9.94,6,5,108,125,0
g3_1042.tif,5207,16,40,0.0589,0.14725,14.73,6,8,140,118,0
g3_1042.tif,5208,10,27,0.03681,0.09939,9.94,4,7,128,133,0
g3_1042.tif,5209,4,16,0.01473,0.0589,5.89,4,4,129,129,0
g3_1042.tif,5210,4,18,0.01473,0.06626,6.63,4,5,127,140,0
g3_1042.tif,5211,3,17,0.01104,0.06258,6.26,4,5,108,108,0
g3_1045.tif,5222,3,14,0.01104,0.05154,5.15,4,5,129,130,0
g3_1045.tif,5223,2,11,0.00736,0.04049,4.05,4,4,127,132,0
g3_1045.tif,5225,3,14,0.01104,0.05154,5.15,4,4,126,135,0
g3_1055.tif,5272,14,38,0.05154,0.13989,13.99,8,8,153,139,0
g3_1055.tif,5273,8,33,0.02945,0.12148,12.15,7,9,150,136,0
g3_1055.tif,5274,10,34,0.03681,0.12516,12.52,7,7,120,143,0
g3_1055.tif,5275,15,39,0.05522,0.14357,14.36,6,8,102,101,0
g3_1055.tif,5276,16,42,0.0589,0.15461,15.46,7,8,97,102,0
g3_1069.tif,5342,6,16,0.02209,0.0589,5.89,5,4,131,122,0
g3_1069.tif,5343,9,28,0.03313,0.10308,10.31,6,6,130,117,0
g3_1069.tif,5344,32,66,0.1178,0.24296,24.3,12,9,127,124,0
g3_1069.tif,5345,9,27,0.03313,0.09939,9.94,6,6,118,129,0
g3_1069.tif,5346,11,31,0.04049,0.11412,11.41,6,7,116,133,0
g3_1089.tif,5442,12,29,0.04418,0.10676,10.68,5,8,129,122,0
g3_1089.tif,5443,7,22,0.02577,0.08099,8.1,5,7,127,129,0
g3_1089.tif,5444,9,24,0.03313,0.08835,8.84,5,7,126,122,0
g3_1089.tif,5445,7,24,0.02577,0.08835,8.84,5,7,123,128,0
g3_1089.tif,5446,9,28,0.03313,0.10308,10.31,5,7,122,121,0
g3_1098.tif,5487,1,10,0.00368,0.03681,3.68,4,3,129,129,0
g3_1098.tif,5488,1,19,0.00368,0.06994,6.99,5,5,126,125,0
g3_1113.tif,5562,3,15,0.01104,0.05522,5.52,4,5,134,126,0
g3_1113.tif,5563,7,22,0.02577,0.08099,8.1,5,6,131,125,0
g3_1113.tif,5564,13,33,0.04786,0.12148,12.15,5,7,126,124,0
g3_1113.tif,5565,7,23,0.02577,0.08467,8.47,4,7,122,125,0
g3_1113.tif,5566,7,23,0.02577,0.08467,8.47,5,6,118,125,0
g3_1114.tif,5567,43,81,0.1583,0.29818,29.82,9,12,133,112,0
g3_1114.tif,5568,8,28,0.02945,0.10308,10.31,6,6,132,124,0
g3_1114.tif,5569,16,34,0.0589,0.12516,12.52,5,7,132,130,0
g3_1114.tif,5570,37,67,0.13621,0.24665,24.66,10,7,126,107,0
g3_1114.tif,5571,95,151,0.34972,0.55587,55.59,9,20,94,138,0
g3_1117.tif,5582,9,29,0.03313,0.10676,10.68,6,6,140,128,0
g3_1117.tif,5583,6,28,0.02209,0.10308,10.31,6,7,139,119,0
g3_1117.tif,5584,3,17,0.01104,0.06258,6.26,4,5,132,128,0
g3_1117.tif,5585,10,32,0.03681,0.1178,11.78,6,7,118,127,0
g3_1117.tif,5586,15,44,0.05522,0.16198,16.2,7,9,96,122,0
g3_1123.tif,5612,22,49,0.08099,0.18038,18.04,9,8,129,129,0
g3_1123.tif,5613,3,30,0.01104,0.11044,11.04,7,12,125,126,0
g3_1123.tif,5614,47,91,0.17302,0.335,33.5,10,14,125,111,0
g3_1123.tif,5615,2,17,0.00736,0.06258,6.26,4,6,126,131,0
g3_1123.tif,5616,28,64,0.10308,0.2356,23.56,9,11,116,118,0
g3_1126.tif,5627,184,243,0.67736,0.89455,89.46,15,20,132,121,0
g3_1126.tif,5628,53,86,0.19511,0.31659,31.66,12,10,121,130,0
g3_1126.tif,5629,64,105,0.2356,0.38653,38.65,11,13,121,121,0
g3_1126.tif,5630,67,108,0.24665,0.39758,39.76,13,10,121,112,0
g3_1126.tif,5631,27,67,0.09939,0.24665,24.66,6,16,117,123,0
g3_1129.tif,5642,9,38,0.03313,0.13989,13.99,4,16,130,122,0
g3_1129.tif,5643,6,25,0.02209,0.09203,9.2,4,14,127,124,0
g3_1129.tif,5644,6,28,0.02209,0.10308,10.31,4,12,125,125,0
g3_1129.tif,5645,16,46,0.0589,0.16934,16.93,5,10,125,115,0
g3_1129.tif,5646,3,26,0.01104,0.09571,9.57,4,12,123,125,0
g3_1132.tif,5657,16,44,0.0589,0.16198,16.2,9,7,127,119,0
g3_1132.tif,5658,33,71,0.12148,0.26137,26.14,14,8,128,126,0
